Date,Reliance,HDFC Bank, HDFC Housing,ICICI Bank,Infosys,TCS,ITC,Hindustan Uniliver,Kotak Mahindra,Larsen & Toubro, Axis Bank,Airtel,Asian Paints,State Bank,Maruti,Nestle India, Bajaj Finance, Sunpharma,HCL Technologies,Titan,Ultratech,Power Grid,NTPC,Mahinda & Mahindra,Bajaj Auto,Tech Mahindra,ONGC,Indusland Bank,Hero,Tata Steel
2020-01-30,1443.75,1226.05,2415.0,532.2,780.7,2137.85,234.05,2058.1,1628.25,1370.2,730.9,489.8,1805.0,310.7,7020.45,15520.8,4364.3,442.1,607.85,1179.25,4486.0,194.4,113.65,567.85,3145.5,791.35,115.6,1231.5,2482.3,448.55
2020-01-31,1411.65,1226.3,2414.0,525.65,775.95,2079.05,235.15,2034.25,1691.75,1369.3,729.3,496.45,1795.65,318.45,6913.5,15359.45,4365.9,434.3,591.4,1187.75,4416.1,186.85,112.85,567.15,3180.05,796.6,108.95,1258.85,2501.85,438.7
2020-02-01,1383.35,1198.7,2268.25,504.6,779.5,2164.85,219.0,2074.9,1647.95,1287.4,705.45,497.2,1755.35,302.6,6812.65,15524.75,4276.05,422.8,590.9,1173.25,4265.25,182.4,109.3,545.2,3143.3,807.55,104.35,1211.1,2446.9,423.8
2020-02-03,1385.5,1192.8,2259.75,515.55,767.4,2102.5,207.6,2178.95,1676.25,1286.65,708.95,510.05,1867.65,298.1,7011.3,16301.0,4359.35,417.55,579.1,1186.4,4370.65,187.35,110.25,558.7,3284.5,793.15,103.45,1263.1,2376.15,436.05
2020-02-04,1426.4,1229.8,2345.95,530.8,787.85,2107.75,215.65,2155.6,1698.3,1291.75,715.0,518.9,1891.3,306.25,7199.6,16455.6,4519.25,425.65,586.5,1275.8,4474.25,194.35,112.0,576.9,3162.8,811.1,106.15,1272.65,2462.05,451.9
2020-02-05,1448.5,1244.65,2391.65,539.1,784.55,2146.55,216.45,2160.3,1689.75,1310.05,724.05,533.35,1873.5,311.0,7040.9,16384.85,4528.2,426.25,595.6,1279.85,4471.8,189.35,111.2,584.35,3161.5,814.05,106.8,1272.8,2373.25,475.05
2020-02-06,1457.8,1239.8,2436.45,541.6,771.35,2128.35,213.55,2156.4,1674.0,1317.6,736.95,546.8,1856.8,321.95,7021.6,16284.95,4666.35,430.65,599.7,1259.3,4464.9,192.9,112.0,580.15,3149.8,817.7,107.25,1334.25,2411.3,477.6
2020-02-07,1433.65,1242.2,2405.65,536.45,777.3,2136.55,213.4,2159.95,1653.05,1299.0,748.15,539.45,1858.7,320.55,6971.75,16327.8,4654.3,430.8,607.7,1275.0,4471.8,190.4,115.6,569.1,3134.85,824.45,109.25,1298.8,2443.45,471.0
2020-02-10,1435.6,1240.3,2414.3,533.95,773.2,2161.95,210.55,2159.3,1669.3,1285.3,741.1,538.7,1869.5,318.5,6892.9,16172.2,4721.75,420.3,604.9,1257.2,4413.75,186.6,113.5,528.4,3103.3,813.65,106.2,1274.95,2385.7,443.8
2020-02-11,1452.75,1240.6,2435.15,539.75,773.55,2153.4,212.6,2152.65,1677.45,1286.9,749.95,534.3,1878.1,324.35,7033.75,15997.15,4749.35,418.55,610.65,1270.7,4466.45,189.5,116.85,524.05,3145.45,819.95,106.8,1292.65,2396.45,444.1
2020-02-12,1470.3,1249.0,2437.6,549.3,781.05,2170.75,213.05,2260.35,1714.9,1297.3,755.25,539.6,1893.7,320.2,7043.3,16297.7,4768.7,414.6,614.1,1269.0,4453.75,189.35,116.8,531.0,3146.3,821.5,106.7,1277.4,2423.05,447.95
2020-02-13,1474.15,1241.4,2403.65,541.0,792.25,2191.95,211.9,2283.4,1689.8,1292.25,747.8,539.95,1874.05,327.45,7005.05,16412.2,4795.35,418.95,612.45,1298.1,4450.5,190.55,115.15,533.6,3136.4,828.0,105.35,1230.75,2408.95,441.25
2020-02-14,1487.6,1219.35,2401.75,545.8,786.45,2184.2,207.7,2255.05,1680.95,1295.15,736.5,565.0,1877.05,319.4,6913.8,16356.45,4781.75,418.55,621.65,1293.45,4434.35,184.1,112.7,523.0,3146.4,834.15,103.3,1176.0,2356.5,434.55
2020-02-17,1478.25,1217.15,2350.25,541.6,789.45,2203.25,204.8,2252.6,1691.1,1280.2,738.4,564.85,1881.4,314.2,6906.75,16588.45,4776.65,408.4,613.45,1316.05,4449.85,183.6,110.3,522.75,3075.6,833.25,99.95,1172.95,2283.35,436.85
2020-02-18,1467.4,1213.25,2318.8,541.2,797.65,2215.75,203.85,2234.4,1691.0,1286.35,733.65,548.25,1863.65,317.55,6781.1,16403.85,4758.0,408.65,607.05,1311.0,4475.7,185.0,109.6,523.2,3082.5,838.8,99.3,1140.7,2252.65,431.4
2020-02-19,1503.8,1227.2,2377.25,544.8,800.45,2196.35,206.7,2292.15,1701.1,1281.4,741.05,543.4,1884.9,320.35,6756.6,16785.05,4878.05,403.55,605.75,1329.6,4473.1,187.5,112.05,526.4,3090.9,840.9,101.7,1142.15,2251.6,433.2
2020-02-20,1485.95,1217.1,2369.5,547.0,797.0,2156.8,207.45,2248.25,1685.95,1280.6,744.3,545.6,1842.25,327.65,6757.6,16539.5,4880.45,404.95,608.05,1322.85,4428.1,189.25,111.35,524.85,3065.5,829.6,102.8,1182.2,2240.25,443.55
2020-02-24,1444.95,1209.95,2292.3,529.85,795.85,2115.35,203.0,2215.15,1678.25,1259.7,725.45,529.9,1818.95,322.95,6470.4,16337.25,4803.95,397.85,595.15,1279.9,4395.0,186.1,109.7,513.2,2980.5,820.1,98.05,1170.25,2184.2,415.45
2020-02-25,1416.4,1200.3,2302.6,530.95,798.4,2156.15,201.8,2233.6,1675.8,1242.05,728.75,535.25,1826.1,326.8,6414.55,16380.5,4825.95,388.9,582.45,1260.1,4344.0,186.15,110.1,508.95,2947.4,822.1,97.55,1153.85,2184.15,421.3
2020-02-26,1392.0,1199.25,2281.45,523.7,782.75,2123.6,198.6,2236.2,1666.5,1211.15,729.4,535.95,1826.65,328.2,6234.85,16240.15,4810.0,374.7,583.6,1255.1,4341.5,185.85,109.1,503.0,2946.6,811.45,95.8,1135.0,2142.55,416.3
2020-02-27,1386.25,1199.45,2272.2,515.35,777.85,2105.5,197.55,2254.95,1682.75,1210.35,735.85,531.65,1843.8,321.95,6289.8,16263.75,4759.8,388.5,573.05,1277.9,4321.65,186.45,109.05,493.5,2936.6,809.15,93.35,1115.55,2110.25,412.8
2020-02-28,1328.65,1177.65,2175.75,497.25,731.7,2000.15,197.55,2174.75,1620.35,1187.55,697.3,523.5,1797.95,303.0,6283.1,15778.85,4465.85,372.9,534.35,1254.5,4219.6,181.5,106.55,457.05,2890.0,744.4,91.95,1104.05,2051.75,381.75
2020-03-02,1316.15,1179.6,2179.65,506.1,741.05,2001.3,195.3,2159.45,1599.0,1160.9,684.2,518.35,1786.8,287.4,6285.15,16109.95,4360.75,369.5,549.7,1244.15,4141.7,183.5,103.9,458.3,2792.2,744.55,89.1,1079.25,1975.45,364.05
2020-03-03,1342.85,1181.8,2191.4,514.75,747.0,2036.2,193.85,2166.65,1626.3,1181.3,687.15,520.8,1800.55,289.85,6386.05,16359.4,4454.1,393.55,565.05,1247.0,4299.9,191.7,108.9,466.25,2692.25,752.3,93.35,1108.05,2054.85,387.55
2020-03-04,1339.7,1148.85,2206.05,508.35,758.75,2083.2,187.5,2175.85,1607.95,1176.65,682.2,516.75,1847.95,285.3,6384.35,16541.5,4286.4,405.45,563.1,1250.95,4172.8,197.05,107.95,474.65,2711.5,771.3,92.8,1065.95,2046.35,377.15
2020-03-05,1311.15,1151.35,2195.05,504.5,754.6,2125.05,188.05,2218.0,1651.35,1182.45,677.9,526.9,1874.45,288.5,6365.95,16576.3,4330.7,404.9,576.4,1259.15,4205.55,195.95,107.85,479.3,2703.65,756.1,92.6,1075.0,2063.9,375.75
2020-03-06,1271.0,1134.9,2109.45,486.35,738.95,2116.45,181.75,2188.9,1631.05,1158.9,657.65,519.15,1877.45,270.5,6445.95,16429.3,4225.85,400.9,566.2,1242.6,4167.85,190.6,105.15,471.0,2735.05,740.4,88.5,1014.8,2038.3,351.5
2020-03-09,1114.15,1107.3,2027.9,457.75,704.45,1972.35,177.2,2121.5,1578.15,1101.95,623.55,496.25,1867.15,253.45,6201.1,16031.35,4026.8,393.35,540.45,1203.45,4097.35,180.95,102.9,463.2,2573.35,704.8,74.55,903.1,1956.05,322.3
2020-03-11,1153.55,1113.8,2036.25,465.65,686.0,1953.7,175.65,2155.0,1589.3,1116.95,619.35,493.8,1882.85,245.1,6146.3,16048.55,4030.65,385.95,536.8,1187.65,3993.4,181.4,103.05,451.6,2591.55,708.55,71.7,853.55,2036.05,299.75
2020-03-12,1063.0,1021.3,1875.7,425.65,631.2,1769.85,155.8,2055.95,1465.05,1016.55,543.25,464.95,1843.35,212.6,5643.15,15565.55,3734.35,354.8,493.35,1076.75,3663.5,166.1,94.35,423.35,2338.9,649.85,62.5,784.65,1907.2,287.45
2020-03-13,1105.3,1069.8,2066.8,447.2,642.35,1806.3,162.25,2033.2,1470.05,1051.45,568.8,491.85,1797.7,242.0,5838.6,14991.8,3952.55,384.2,492.9,1084.35,3788.9,167.9,98.05,428.85,2357.1,655.95,65.9,803.75,1883.95,326.7
2020-03-16,1015.7,999.5,1841.75,402.9,583.15,1696.4,147.25,1941.9,1383.7,968.7,508.6,464.8,1683.4,223.35,5480.25,14397.2,3672.25,368.55,450.7,1011.35,3518.05,157.95,90.8,391.8,2339.55,603.4,60.15,664.15,1783.5,289.6
2020-03-17,1008.0,975.1,1755.8,367.25,554.95,1658.0,149.15,2004.05,1322.7,956.75,488.35,454.7,1731.6,215.15,5603.95,14541.0,3444.85,370.15,450.65,1001.0,3470.45,162.0,88.1,373.4,2270.45,595.45,60.0,604.15,1841.15,282.75
2020-03-18,968.5,876.9,1622.55,355.05,534.3,1654.4,150.7,1923.8,1171.95,904.55,473.45,425.55,1618.2,215.2,5352.65,13536.8,3061.35,362.75,434.25,930.75,3303.55,144.15,80.55,346.4,2169.0,579.65,68.15,460.8,1681.15,280.85
2020-03-19,917.7,895.55,1617.6,338.55,545.55,1636.35,161.85,1838.3,1210.85,843.1,428.25,444.75,1601.2,203.65,4819.55,13120.3,2746.1,360.4,413.45,903.5,3166.05,147.15,78.35,314.2,2166.6,530.0,61.05,444.05,1712.45,271.85
2020-03-20,1017.95,882.85,1753.95,345.7,585.2,1797.45,175.5,2051.7,1262.35,864.7,428.15,462.65,1742.95,209.85,5079.2,14145.5,2951.9,365.25,444.9,904.9,3573.85,157.25,81.25,322.6,2242.3,576.35,72.35,440.35,1815.7,297.75
2020-03-23,884.05,771.55,1520.7,284.0,526.45,1669.7,154.3,1869.7,1098.25,724.05,308.65,407.35,1498.45,181.6,4220.35,12944.65,2266.15,324.5,417.15,800.95,3054.85,153.0,76.4,293.4,1935.55,487.2,60.4,336.45,1616.0,271.15
2020-03-24,943.4,767.7,1505.1,296.5,589.8,1703.15,149.7,2027.85,1152.9,707.9,303.15,404.05,1524.85,183.2,4486.45,13478.35,2474.2,335.15,442.05,816.1,3018.1,147.3,77.55,269.0,1937.15,503.5,62.5,312.35,1627.05,271.9
2020-03-25,1082.25,856.75,1646.05,316.9,606.2,1750.3,147.35,2088.15,1290.15,765.75,326.8,429.1,1593.15,189.9,5005.95,14444.1,2585.6,347.65,457.6,880.8,3228.6,150.25,79.7,277.85,1946.75,526.7,61.55,301.3,1667.65,286.8
2020-03-26,1066.2,901.1,1733.25,330.25,643.0,1790.95,156.4,2194.9,1372.95,838.0,341.4,470.7,1616.95,192.75,4878.0,14919.65,2793.7,338.3,447.7,928.3,3229.15,158.35,79.65,285.5,2106.85,515.2,64.75,435.9,1801.9,284.45
2020-03-27,1065.6,904.45,1754.0,339.85,652.7,1824.5,163.2,2140.55,1399.1,837.05,359.75,448.95,1604.15,195.95,4646.1,15108.6,2542.3,338.25,430.65,937.05,3143.6,160.0,83.0,294.5,2053.45,504.1,64.45,411.1,1661.2,277.25
2020-03-30,1030.45,831.65,1558.75,313.4,626.7,1778.5,159.2,2184.35,1293.7,798.65,368.15,431.05,1594.95,186.9,4328.45,15658.65,2242.1,332.7,419.0,943.65,3085.9,155.65,81.75,274.4,1986.7,526.8,63.35,413.4,1553.5,254.05
2020-03-31,1113.75,861.9,1633.1,323.75,641.5,1826.1,171.7,2298.5,1296.05,808.5,379.0,440.9,1666.5,196.85,4288.3,16300.6,2215.8,352.3,436.4,933.7,3244.85,159.1,84.2,284.95,2022.35,565.5,68.3,351.3,1596.45,269.6
2020-04-01,1080.45,829.65,1583.5,311.15,602.8,1708.75,166.4,2179.65,1181.65,774.35,358.65,421.35,1603.2,186.55,4246.35,15654.55,2219.35,343.55,413.55,936.05,3140.65,154.6,81.0,272.85,2051.1,511.2,65.75,342.25,1639.65,266.35
2020-04-03,1077.45,813.85,1499.55,286.65,585.7,1654.2,177.9,2154.1,1140.85,774.65,325.45,423.95,1520.9,175.5,4011.5,15104.65,2207.5,375.95,405.8,862.8,3041.6,156.2,79.55,280.7,2033.75,520.9,69.85,313.2,1582.05,253.75
2020-04-07,1206.1,896.1,1555.15,326.1,639.0,1775.2,181.55,2444.9,1198.05,801.65,388.85,470.2,1623.8,186.4,4553.65,17038.65,2253.35,417.35,451.15,947.45,3279.5,158.0,81.55,321.0,2280.05,549.85,72.9,383.85,1769.2,276.2
2020-04-08,1192.15,888.9,1558.8,318.95,631.6,1705.45,178.65,2460.85,1187.65,807.1,391.35,461.65,1608.95,183.0,4698.1,16871.25,2332.9,436.7,463.1,913.45,3256.45,158.35,85.2,326.4,2241.7,558.9,74.45,399.15,1821.65,274.75
2020-04-09,1219.95,925.05,1703.1,342.7,636.25,1766.15,185.25,2372.25,1272.9,812.8,420.15,488.7,1651.35,187.75,5326.65,16839.7,2551.85,454.45,469.05,1013.85,3366.05,164.45,87.1,381.4,2435.95,545.25,77.3,395.4,1990.9,284.85
2020-04-13,1189.15,895.35,1655.2,330.65,637.4,1759.25,181.6,2346.45,1250.9,865.45,418.95,512.2,1680.85,183.5,5283.15,16599.95,2287.3,462.35,458.25,966.85,3466.1,159.95,88.65,362.85,2397.55,526.85,75.05,410.4,1919.05,282.55
2020-04-15,1149.85,863.3,1596.3,327.35,639.05,1735.15,189.35,2487.55,1173.75,880.15,417.3,510.5,1718.2,182.35,5094.3,17325.9,2182.45,449.2,478.75,952.05,3600.15,159.55,89.9,353.15,2335.15,538.65,74.35,424.1,1824.1,285.15
2020-04-16,1168.05,879.75,1625.75,342.0,623.85,1716.05,186.35,2436.1,1130.85,911.65,422.55,500.45,1743.1,188.5,5130.8,17895.25,2220.0,463.7,459.75,985.25,3539.1,163.4,95.1,356.7,2333.55,517.65,75.45,435.4,1782.65,288.9
2020-04-17,1224.0,910.3,1680.6,375.55,628.75,1806.2,188.1,2385.0,1186.25,932.9,478.8,502.45,1756.25,193.25,5505.0,17324.3,2308.15,457.1,455.25,975.5,3534.05,167.75,95.5,363.2,2379.15,509.85,76.3,474.45,1835.9,293.35
2020-04-20,1243.8,944.85,1727.7,361.3,653.3,1818.65,180.7,2336.55,1177.75,915.6,455.95,490.3,1730.45,192.5,5331.35,16976.4,2308.25,473.4,470.0,975.5,3516.55,165.5,98.9,355.85,2378.3,524.85,74.0,456.7,1805.85,286.4
2020-04-21,1237.35,921.65,1669.7,331.85,633.2,1737.65,179.6,2317.4,1130.15,870.35,420.65,500.5,1726.0,184.75,5001.1,17015.35,2099.75,473.15,455.7,936.7,3403.25,162.65,97.3,332.05,2323.25,512.95,69.35,400.85,1827.55,265.95
2020-04-22,1363.6,928.6,1664.15,335.95,641.85,1769.5,182.25,2386.15,1152.15,852.6,431.15,501.4,1813.0,188.7,5180.85,17642.05,2148.25,474.35,462.4,951.4,3441.15,162.2,97.6,340.2,2379.7,518.3,65.35,415.9,1887.65,268.35
2020-04-23,1370.9,954.95,1663.45,352.95,679.3,1878.25,180.55,2317.5,1249.65,840.6,430.05,496.0,1821.65,186.7,5156.35,17436.05,2172.45,477.45,477.7,912.6,3442.2,158.0,95.2,347.5,2430.65,523.7,67.35,409.95,1865.0,270.3
2020-04-24,1417.0,938.05,1580.3,334.85,658.0,1818.55,180.05,2283.1,1239.55,851.2,403.95,494.25,1827.55,179.75,5045.65,17406.05,1976.25,485.55,468.1,906.05,3307.95,159.15,93.4,334.3,2445.35,503.45,67.6,382.9,1894.8,267.55
2020-04-27,1429.75,929.7,1591.45,347.9,664.6,1836.6,179.85,2320.45,1303.6,855.25,427.3,494.05,1851.35,180.9,5056.35,17950.8,2044.05,489.9,483.1,927.75,3360.65,159.6,92.35,330.3,2505.75,511.7,68.45,407.4,1935.2,271.65
2020-04-28,1428.15,931.4,1715.8,359.85,660.7,1859.05,179.45,2289.95,1326.65,857.15,455.45,485.65,1824.4,184.3,5052.7,17569.65,2228.1,473.95,471.1,932.85,3394.0,157.2,90.35,335.95,2463.7,520.4,69.2,468.05,1943.1,273.55
2020-04-29,1426.95,977.1,1836.75,370.45,676.55,1905.65,182.15,2231.75,1327.85,875.35,439.1,496.0,1767.5,190.1,5068.45,17489.7,2296.45,477.65,491.75,925.4,3434.35,158.05,90.2,348.0,2499.15,528.7,70.5,471.1,1970.25,282.65
2020-04-30,1466.0,1001.8,1916.0,380.15,715.5,2014.45,182.05,2195.0,1357.2,897.55,444.9,514.3,1758.7,190.5,5358.8,17924.65,2318.1,464.45,543.55,970.05,3534.3,162.05,95.05,366.65,2623.3,546.25,79.9,468.15,2166.7,298.3
2020-05-04,1435.2,923.0,1724.35,338.05,673.7,1930.45,174.05,2082.65,1277.8,850.65,402.8,532.5,1676.8,178.85,4886.3,17456.45,2079.65,465.45,514.25,891.85,3347.6,159.05,91.45,357.05,2442.15,502.45,76.55,423.05,2000.7,273.6
2020-05-05,1460.65,911.45,1689.9,330.85,673.7,1932.75,173.9,2041.5,1238.35,836.9,389.0,528.05,1619.15,170.4,4829.85,17421.5,2002.35,456.3,520.4,886.95,3284.35,163.65,92.6,368.15,2422.8,499.95,78.45,418.7,1965.35,272.65
2020-05-06,1460.75,946.4,1732.15,341.4,665.9,1903.6,163.9,2010.2,1245.95,837.3,388.85,546.0,1610.65,171.1,4843.25,17309.3,2106.25,454.4,519.1,876.45,3324.4,165.4,94.7,387.15,2471.85,506.85,79.25,425.5,2026.75,277.75
